0 0 0 1430216277 29947 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 49889 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 70017 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 90003 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 110013 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 130033 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 149969 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 170054 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 190145 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 210134 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 230137 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 250137 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 270023 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 290021 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 310029 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 330017 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 350166 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 370150 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 390153 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 410146 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 430145 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 450151 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 470149 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 490106 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 510147 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 530112 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 550150 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 570140 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 590270 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 610274 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 630270 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 650265 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 670270 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 690260 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 710271 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 730267 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 750275 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 770279 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 790261 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 810269 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 830274 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 850282 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 870276 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 890290 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 910272 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 930406 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 950285 0 0 0 -3.631 -6.085 0 3.07683 0 0
0 0 0 1430216277 970385 0 0 0 -3.631 -6.085 0 3.07683 0 0
